,Y,T,S
568,0.39437102768601784,1.0,1.7779468647182133
569,-0.12334707643351989,1.0,-0.1283227206420421
570,-2.0852119009842127,0.0,-1.8264440464888965
571,1.5910759744550376,1.0,1.4962305601240542
572,0.3072473615497935,1.0,0.18975677801785756
573,-0.603336136006926,0.0,-2.1195688721069685
574,-0.050513749233101056,0.0,0.2997221248805524
575,0.5153878161186125,0.0,1.5495917758009141
576,-0.43432817479656355,0.0,-1.488309436009742
577,1.949111668971233,0.0,2.641176803418287
578,0.20730501677842947,1.0,0.4923034962982238
579,-1.4161857580437176,0.0,-3.4128685767094114
580,1.0859393401841189,0.0,3.259016613510278
581,0.40545296993666735,0.0,0.05238588230716021
582,-0.5732116337824807,0.0,0.015789704606638977
583,0.7912170735361668,0.0,0.06759163201569124
584,-0.9215672702702987,1.0,0.9682406130487022
585,-0.259737470412825,0.0,-0.4575094449097567
586,2.8932949951586195,0.0,1.63640397702882
587,-0.36166443936784975,1.0,0.8124489838722142
588,-0.3511256100123753,1.0,-1.3768970380621743
589,1.19770624392173,0.0,1.3155910495130394
590,-0.20624243646872595,1.0,0.10270998562667072
591,1.2268767681846275,1.0,-0.1747729290836859
592,0.30772703444779353,1.0,1.42026469614846
593,1.3354098673863506,0.0,0.7979265877532506
594,0.9189012926716559,0.0,1.6398510372490263
595,1.1159252060939016,1.0,1.0516789733822482
596,0.7966261757585232,1.0,1.635494079798443
597,0.95741774814473,1.0,1.8232201371146877
598,-1.8137718090852464,0.0,-1.607548683814509
599,1.0157976249513958,1.0,1.0568027647239528
600,0.05136176408318116,0.0,-0.14345046026941494
601,1.060544036775634,0.0,-0.1970612239255053
602,0.6587218851525963,0.0,0.4978848199092834
603,-0.5354513450105307,1.0,1.160423174639107
604,1.495316018192908,1.0,1.8538306580098691
605,-1.1682585157955114,1.0,0.6119021995952479
606,0.0906628310117142,1.0,1.8321736659014014
607,-1.2766553856852643,1.0,-0.43178947647165494
608,0.3201873417707074,1.0,-1.0886832812563518
609,0.0012533254255906456,1.0,0.9628871407732634
610,-0.5245754138734696,1.0,0.31708814008832314
611,-0.27038732484324135,0.0,1.174733747146219
612,0.2552669233853164,1.0,0.08992433575386238
613,0.10671504802281342,1.0,0.0753826903711749
614,0.512168371277936,1.0,0.37190710634133994
615,-1.0379862723866344,1.0,-1.2961174767053958
616,0.011275458257709134,1.0,-0.29934161058138076
617,0.07519807621973057,0.0,0.8114264652851584
618,0.8957845514012092,0.0,0.9215889172356624
619,-1.0746898071273554,1.0,-0.560193291182404
620,-0.3643881926180485,0.0,2.4961104518838755
621,-1.323501178715198,0.0,-0.7390520034712814
622,0.3886148414794668,1.0,-0.0746884590589495
623,0.2950435831425462,0.0,1.9048833606308389
624,-0.28165765219157285,0.0,0.2001699338736209
625,0.3877221527509772,1.0,1.0180470981411893
626,-0.88153673850585,0.0,-0.7210912146179955
627,-0.15292745169629293,0.0,-0.3939371031721826
628,0.14083025982895217,1.0,-0.5728288658672064
629,3.344883459559981,1.0,2.7212310671568396
630,-1.2299230772175818,1.0,-0.250379685504282
631,1.884320606566837,0.0,-1.67158035553175
632,1.5889205635336856,0.0,2.3842978823384136
633,0.6448907176461761,0.0,1.2062396515070497
634,0.1321411403567448,1.0,0.1199451514657014
635,0.282980989865541,1.0,-0.049192950230740884
636,0.021253321450694963,0.0,1.5709651462972056
637,0.03545663568776123,0.0,0.45004984231972517
638,-1.851503649252419,1.0,0.6329960921425921
639,-0.13804068935327982,0.0,-0.8876585878862463
640,-1.9004428012092274,0.0,-0.6267871732462923
641,0.6636359034599536,1.0,0.9105729457994766
642,-0.7124874932012434,1.0,-0.30026176116693987
643,1.0689718134116966,0.0,-1.336885248634412
644,-0.35471430913731866,0.0,0.02694995351427762
645,-0.6365571861645575,0.0,-1.1651833632783453
646,0.4281755911306975,1.0,1.2239088187628404
647,1.1335096453182476,0.0,1.136246104674481
648,-2.063803686657743,1.0,-1.8191128606100417
649,0.5003557576570603,0.0,1.8319538703960863
650,2.0580849322584456,0.0,-0.7097176898127024
651,0.20608080802632478,0.0,-0.9407126310011692
652,-0.6915107320074189,1.0,0.8601763239397611
653,1.0439637274286837,0.0,0.6185973389587075
654,-1.456220209148747,0.0,-0.21212785120196298
655,1.002963019665774,1.0,0.47337626995410875
656,0.6720712819141512,0.0,-1.1528349501922106
657,0.3650227015992349,1.0,2.019890191590668
658,-0.41351421490284956,0.0,-1.0646766561030212
659,0.7610448762906276,1.0,2.411010556021056
660,-0.5848087745212058,1.0,0.2161035589022611
661,-1.3256474902291349,0.0,-1.1165704428592156
662,0.707863272186024,1.0,0.9619985077070535
663,-0.7555485963930083,1.0,1.1714291571947075
664,0.04892981390064383,1.0,0.1810825494960292
665,-0.8364279203744649,0.0,0.726173847992636
666,0.20325416006281272,0.0,1.3907082674065374
667,-0.4474754343335253,1.0,-0.491719729294305
668,-0.43854249420974567,0.0,-1.2206044356401562
669,1.7761756501950996,1.0,1.155843323576026
670,1.053755501410824,1.0,-0.5646408961340135
671,-0.9563259179744935,1.0,0.3403584752630037
672,-0.261134417082229,0.0,0.5340243112460273
673,-0.09045564198864013,0.0,-0.7344812374137148
674,0.13084378269933497,0.0,-0.30533134251277794
675,1.061849017394386,0.0,0.7961832673144426
676,0.20260104915646757,0.0,-0.8240676198809976
677,-0.46791081555250014,1.0,-1.623086173780704
678,0.9054936970631378,1.0,1.3243696281297466
679,-0.3256805200854037,0.0,-2.7861650027444234
680,-1.211520728234587,0.0,-0.15990867425966965
681,-1.4540002855053682,1.0,-0.04492641211736301
682,1.0834047143070835,0.0,0.49742162654792255
683,1.007922872057848,1.0,-0.11134363480657772
684,-0.312482963299589,0.0,0.4247397981627969
685,-1.4665838155345206,1.0,-0.6629767109161881
686,0.2732823789608412,1.0,0.35844393738993996
687,-0.05006694159860445,1.0,0.3279828927852501
688,-0.12157780054696168,0.0,-0.44294946451767964
689,0.5556944313232185,0.0,0.9133637713832425
690,1.8748192477329855,1.0,1.3883070227367784
691,-1.1458810433403805,1.0,0.02509406072999884
692,0.22124795216642765,1.0,0.36365903418693674
693,-0.14329727365944595,1.0,-1.341890302388372
694,0.2925995594887158,0.0,1.5312687238168092
695,-2.2187732249060628,0.0,-2.2555402432044955
696,-0.6345650378566798,0.0,-1.229398601986377
697,-0.8240189650956264,1.0,1.0825958557017432
698,0.5934626491177487,0.0,-0.597841450370129
699,0.15908052921879995,1.0,-1.5119552762728072
700,-0.5613967217855758,1.0,-0.9736101576983834
701,0.014361322288329183,0.0,-0.09865673045647692
702,-2.228399836996092,0.0,-2.5069170088624313
703,2.748649427804029,1.0,2.8608849950631057
704,0.35688361258508305,1.0,1.5164013113814527
705,-0.12223468288611139,1.0,-0.5861280222444414
706,0.12444147260384936,1.0,-0.8103851420422237
707,-0.18602441838474104,0.0,0.6061089001806035
708,0.2514084939370921,0.0,-1.7745381915886909
709,1.2516331763302648,0.0,0.17692222473550479
710,0.3470761751135463,1.0,0.6140959493478073
711,-0.43111063125063764,1.0,0.2811528341038335
712,-1.4880594085928047,1.0,0.4802567857256014
713,-0.33766484705289385,0.0,-0.583792809524506
714,1.1771588687741859,1.0,1.667899056187184
715,1.3258538005420675,1.0,2.7706190920433578
716,-0.06901178351978005,0.0,-0.14545165089401452
717,1.4256709180177665,0.0,1.7788382165044687
718,0.18287638723519264,0.0,-0.9963175889840499
719,0.10759859905370926,0.0,-0.6977176432890427
720,-1.2427591894727266,1.0,-1.9996575848309712
721,-0.5629909260946088,0.0,-0.8528250253927192
722,0.07171558047548386,0.0,-0.8769614852486831
723,-0.1504035280860391,1.0,0.9367248705726183
724,0.880817869882812,1.0,1.106699006549822
725,0.5758231789659,0.0,2.362551712963792
726,-0.9128119923351911,1.0,0.03639405860390714
727,0.7789896351203541,1.0,2.8719392024272556
728,-0.22277473822618651,1.0,0.3988407647577514
729,-0.2669017476434026,1.0,2.5125519145422235
730,1.029181595988352,1.0,2.3126790063419533
731,-0.12330480444906762,0.0,-1.0892114930905592
732,-1.8047980848364549,1.0,-0.3871488706602169
733,-0.016149677886954913,1.0,-0.19160998123396383
734,-0.015864496752486957,0.0,0.5438165749038731
735,-0.28360337811672875,0.0,0.3522538749424448
736,-1.2743048812674935,1.0,0.597997534906163
737,0.3361805584418148,1.0,-0.004018221731160954
738,1.3540569232954043,1.0,1.4388276816785135
739,-1.0070404099155192,0.0,-2.1410392595883483
740,1.206789379038918,1.0,1.0399455004961293
741,0.5330388292762607,0.0,-1.1447842807169781
742,-0.10256723753854992,0.0,-0.859225717992077
743,1.6863742192104603,0.0,2.278950091734078
744,-0.8562056156791767,1.0,0.8494918645504252
745,-0.13464462733938584,0.0,-0.38008298893743575
746,-1.623463546822503,0.0,-0.6665949379907379
747,-1.040106830209916,0.0,-0.22365754507208424
748,-0.4377924382848511,0.0,-0.5620728365322232
749,1.3770637588860413,0.0,1.47921423718947
750,-0.9814767793341249,0.0,-1.825480423722007
751,-0.478889960796411,1.0,1.028627676571273
752,0.20502064091021777,1.0,0.1340590183872346
753,0.4580966028284799,0.0,1.1950944665567802
754,0.12054110612514822,0.0,-0.45514858230239086
755,-0.15494229003654744,1.0,0.9284323172383311
756,1.1859296895433171,0.0,0.5423471774533616
757,0.6497497412221525,0.0,0.8091614079264516
758,-0.06972143428248742,0.0,0.9429561774890024
759,1.2614198045434057,0.0,1.0967602806779388
760,-0.6051225486665625,0.0,-0.316426336975369
761,0.18376671970409914,0.0,0.3830478872047631
762,-1.280976867776156,0.0,0.5416848040994259
763,0.6850190457999593,0.0,0.8178521714919716
764,1.3076397719830464,1.0,0.779911492448556
765,0.20660881603242282,1.0,-0.8493602957555865
766,0.8276906362778662,0.0,1.4017453285161323
767,-1.6925355426282078,1.0,-1.6518494589080879
768,-0.8171588263736728,1.0,-0.1744517792799623
769,0.2506428425716253,0.0,-1.4921737297903375
770,-0.7945162905911505,1.0,1.3595471812675455
771,0.11409693458043317,0.0,-0.969979863139952
772,0.035887414627038663,1.0,2.47831408033971
773,2.858273464278841,1.0,1.894929430937677
774,0.06389320082019884,1.0,-0.7505066877096065
775,1.1498682433701393,0.0,0.9409290533393462
776,-0.7559194781490778,0.0,-1.0051465321679027
777,-0.01398782594685433,0.0,0.0241977804438447
778,0.33188640517947177,1.0,1.9890813070000277
779,0.7333875729609303,1.0,0.2844951147893662
780,1.547092113060103,1.0,1.42385786626129
781,-0.13881271345644636,1.0,0.8597676170162993
782,0.8136832713187764,1.0,0.6561249302992239
783,-0.6438165631015655,0.0,0.8527275521102047
784,-1.3817886885849422,0.0,-1.1908251295985104
785,-0.6935425459310853,0.0,-0.252851897629178
786,0.05528136847990425,0.0,0.4685769812448279
787,0.1222263627183742,0.0,0.8214812452237775
788,1.037650522627279,0.0,1.5145557463295505
789,0.0848475875916294,0.0,1.3737818063335299
790,-1.0153147096643045,0.0,-0.7032140450520905
791,-1.186730722368741,1.0,-1.7918038074099796
792,-1.1243593308192787,1.0,-2.0073300537597074
793,-1.6277164157453259,0.0,-0.269917589712831
794,-0.36443438494868563,1.0,-1.2033884230071095
795,0.6141580220634928,1.0,-0.5766602704189002
796,0.8692508764316815,0.0,2.237964339602166
797,-1.6625169795103774,0.0,-1.4601469311565527
798,-0.9539029312985788,0.0,0.6271031879167479
799,-2.521548458307356,1.0,-1.6870559791475923
800,1.3790766316088738,1.0,1.5883733785773178
801,-0.08150032828030075,0.0,0.29352907900206177
802,0.48733743671458973,1.0,0.6504193022114979
803,-0.5347756675482529,0.0,0.3161963474524766
804,0.3884447832538328,0.0,2.2708026742229825
805,1.0026499851258461,1.0,1.4653994093662384
806,-2.164883747937702,0.0,-1.2613777854238255
807,1.0583341791042948,0.0,1.1480820137436076
808,-1.2562690466186415,1.0,-0.7512017641274612
809,-0.8638790705016338,1.0,-0.4316127174974046
810,0.2980213733591916,0.0,-0.33551239157955715
811,-1.6715659255151099,0.0,-0.19353769324048375
812,-0.7799935934432971,0.0,0.2575931943243299
813,-1.14910927503176,1.0,0.035983739546790225
814,-0.7799227830545992,1.0,1.5035238613294313
815,0.3924663765469465,0.0,0.3730947709776312
816,-0.12632784212730935,0.0,0.032597410236243685
817,-0.6379837936954923,0.0,-2.8800004239118113
818,-1.5862336127527912,1.0,-1.8018138864618871
819,0.2452000295966368,1.0,2.24555065922186
820,0.5074332437226583,0.0,0.48072335446473213
821,1.06203829913911,0.0,-0.8967202521786933
822,-0.9985882236635947,1.0,1.0088992690631533
823,0.9932530179495244,1.0,0.010941814427645302
824,2.609960847254841,0.0,0.9887866292263974
825,0.8025632190148345,0.0,0.5537165352854048
826,-2.3185945469214215,1.0,0.8488464292314839
827,1.5154354619258148,0.0,1.5365444499793937
828,-0.839593165381145,0.0,0.43144903069981777
829,0.8112460801688873,0.0,-0.17400526113299758
830,0.12360792526622634,1.0,0.7178891017682658
831,-0.21212384008314691,0.0,0.30351533254539065
832,-0.31803614005023584,1.0,-0.14976709749025202
833,-0.35208866956011065,1.0,0.23841401760066766
834,0.6489272227341185,1.0,1.6006735190731485
835,-0.2724494206493703,0.0,-0.15314875098431438
836,-0.8360119916744831,0.0,-0.4383486756206446
837,-0.2589868105502017,1.0,0.08873099902975812
838,1.4316059832685804,0.0,1.667791309379349
839,2.4686108597801413,1.0,1.699161684557024
840,1.9232617255253157,1.0,1.3354840177403744
841,1.2038790595615272,0.0,0.03899685726280944
842,-0.892040102175772,0.0,-0.581507482928687
843,0.202091265694855,0.0,-0.7771301894281567
844,1.148842242434018,0.0,0.9908667978887237
845,0.5822414053715503,0.0,0.9032424636223825
846,0.35453663004407754,1.0,0.7470469132874835
847,-0.7333512207632831,0.0,0.3757873384763909
848,-0.4896454926372782,1.0,1.6877734711119565
849,1.5810586176574346,0.0,0.6175951997154474
850,-0.74362867581129,1.0,0.5553178259387389
851,-0.9489654542216367,1.0,-1.2642295375242396
852,-0.5610620377110733,1.0,1.4877578943841887
853,0.879145042278922,1.0,0.12453516424209254
854,-0.12063977056187547,1.0,-0.7237815271462693
855,1.2581930753638664,0.0,-0.6828410407463771
856,3.488696443961069,1.0,2.4372432533161366
857,-0.15084535539201885,1.0,0.7459125077509479
858,-0.45979955620378765,1.0,-0.9661579284032562
859,0.5234795652497533,0.0,-1.2767415707993957
860,-1.0596325023022033,0.0,-1.074622170740278
861,1.642302215985652,0.0,1.4840860744142494
862,1.2063392372067137,0.0,1.0547725572477264
863,-1.4759364551979746,0.0,0.710790364152689
864,-0.16364783763549565,0.0,1.4177260874333661
865,0.5044503801709238,1.0,1.1337589899975729
866,0.7236160554504232,1.0,2.3394303512377292
867,1.2877786449460185,0.0,0.6315830844347288
868,0.36007677497478663,0.0,1.4629502009955253
869,0.04022401115970527,0.0,-0.39156533846509034
870,-0.15398471328849195,0.0,-1.8457965213029799
871,0.3123588740613557,1.0,0.9321364463248676
872,1.4176935144224048,0.0,1.2346502199085634
873,0.15421219926003052,0.0,-0.9974458586270338
874,-0.17288126633727693,0.0,1.8442285682230914
875,0.11744481697059551,1.0,0.7914329784329049
876,0.511272365838203,1.0,3.111683647480185
877,0.9859896260975471,0.0,2.5133589704524457
878,-0.9328052737602983,0.0,0.3905484364442897
879,-1.1462688993630956,1.0,0.17337890082337123
880,1.4996197759428125,0.0,1.4670565404281382
881,0.49169094234483823,0.0,-0.7365033954096687
882,0.7637619039955327,1.0,1.6398242586841825
883,-1.0174228952204545,1.0,0.5509893799336869
884,-0.3365584949609808,1.0,0.09464717889544508
885,-0.4118735123501118,1.0,0.7085740709836268
886,0.4126414545194727,0.0,-0.804478722658193
887,1.3926654669478304,1.0,1.7477146834331703
888,0.4353580713668247,0.0,1.8169762111798693
889,0.6821416135451669,0.0,-0.15692669434244932
890,-1.6708207914634108,0.0,-0.07120296001490845
891,0.026294620775751287,1.0,2.6608463268048546
892,-1.1481228606332394,1.0,0.9147308717482545
893,0.3290157609960633,0.0,-0.42538500452186867
894,0.5104367643482369,0.0,1.581827532823872
895,1.3041879528026195,1.0,1.4589377711844127
896,-0.8643463602742207,0.0,-1.8385895771315628
897,-1.942276801745031,0.0,0.15775678992187325
898,1.5939195937917952,0.0,-0.35950790240824093
899,0.14210260861315435,1.0,1.4566451803267944
900,0.08918072666043142,0.0,1.0413051794436055
901,0.4782218820037715,0.0,0.056037097688382165
902,1.8547967490977812,0.0,0.7453852022695948
903,-0.07694289580408144,0.0,0.3263220486158422
904,0.42405383906497196,0.0,0.07917570410272137
905,0.2540927491582493,1.0,0.3026434009439962
906,-0.1725696948429408,1.0,0.31542608475631106
907,0.10097998124009912,0.0,0.6973919938262421
908,1.2933958031043857,0.0,0.0349425470394612
909,1.2215222793895306,0.0,-0.028601636771391492
910,0.8612997633007123,1.0,0.289027777590549
911,-0.6210754019926578,1.0,-0.802148967250476
912,1.1100526349189388,1.0,2.128887418154771
913,-0.519112600350553,0.0,0.369666599682237
914,-0.8701472882679276,0.0,0.3471707001273125
915,0.945263705126521,1.0,0.12094372560608468
916,-0.09897301576230821,1.0,0.05315595612624552
917,1.0532287313502273,0.0,0.09206295880404042
918,1.3530564620514887,0.0,-1.2171183714659601
919,-1.1359055949822363,0.0,0.38012314802641833
920,-0.9115703322390004,0.0,-0.3922771575567807
921,0.2014937527438639,0.0,-0.16132377231360595
922,1.47250129419342,1.0,0.02800183899109987
923,-0.5387063445632445,0.0,-1.0680225293278602
924,-2.0995529129464408,1.0,-2.2900060047609885
925,-0.01234638770494,0.0,-0.4671507949586502
926,0.4104480534663524,0.0,0.8727793311017936
927,0.7770736222088221,1.0,0.4227229658986257
928,-0.6132695077586794,1.0,0.0718171327990878
929,0.47628176569842645,0.0,-0.5414790747040739
930,0.19474374691973922,1.0,-0.09418038947401941
931,0.2716003397102126,0.0,1.320117726260017
932,0.266601172462939,0.0,-0.5138646859946827
933,-0.2269017432902752,1.0,-0.8362967266747106
934,-1.696119543528682,0.0,-1.159109309101627
935,-0.6356457080056054,0.0,0.40149855389043115
936,-1.7088252095764764,0.0,-0.3797746146149394
937,-1.007454147576524,1.0,-1.1111579408465992
938,1.1316691176369411,0.0,1.3195543514518446
939,-1.3792415972107095,0.0,-1.0190974022705048
940,-1.4498324846247157,1.0,-0.5193802994939166
941,0.2350536858590311,1.0,0.041915519039046445
942,0.25620971154027794,1.0,0.4293931946201157
943,-0.6835927738806454,1.0,-0.8467424257877345
944,0.3548606645687218,1.0,2.2949781738175696
945,-0.6424892773726423,0.0,2.154659697591494
946,0.7811066783235486,1.0,1.1141031027844184
947,0.9805147321198204,1.0,1.8673907519195039
948,1.3081168860297447,1.0,0.13232021670451122
949,0.73538553527096,0.0,0.8888956710776532
950,-0.3980252011961062,1.0,-0.9760051316353457
951,0.24837349128546468,1.0,-1.3023991508168737
952,0.3660857785950391,1.0,-0.5941104577529621
953,1.160528285123177,1.0,-0.5469621858365967
954,1.0289108149767172,0.0,0.016606249367231096
955,0.21760424061776684,1.0,2.6263353278224866
956,-0.011052586460919389,1.0,1.5358277008831496
957,-0.7039384921702654,1.0,0.510656815311588
958,0.37677933228495164,1.0,-0.23054714634493634
959,1.033432674030692,1.0,2.111437331515078
960,1.3829779779187863,1.0,1.196849803680856
961,-0.7551505995652436,1.0,0.3156737277928962
962,0.9765103847701158,0.0,0.11794554190500456
963,-1.5704668060919509,1.0,-1.6425911314816082
964,0.17816014679269157,0.0,0.7653194032072768
965,-0.5510341466400575,1.0,-0.5572705362692462
966,-1.334768234298687,1.0,-1.4452233493478408
967,0.09544414086786115,1.0,-0.3898173873512977
968,0.626711939263225,0.0,0.06375031110286744
969,0.7994528877598857,1.0,0.8600590130094347
970,1.6371584444447216,1.0,2.344798434508982
971,2.5484780207442914,1.0,2.3239070659361527
972,0.31164381589386736,0.0,0.9759729888221331
973,-0.8014894885351079,1.0,-0.5410480628592664
974,1.7743317206959204,1.0,1.254589394976862
975,-0.8451685593731312,0.0,2.8311537059678034
976,-0.5129834193335291,1.0,-0.5364431429235608
977,0.5288742594998164,0.0,1.0831245884592784
978,2.287679845802163,1.0,1.8970830555725522
979,1.8878582859035307,1.0,1.6556281344199932
980,0.6362887644234292,0.0,-0.164574600997059
981,0.4010600828947285,1.0,1.933093366467827
982,-0.7793813687363312,1.0,0.524248601216466
983,0.30854468825468456,1.0,1.4216313498534041
984,1.8042106983135748,1.0,0.4134633824737256
985,-1.8809003453206625,1.0,1.2350360590898983
986,1.219392517554164,0.0,0.623665872807421
987,1.3779511361951569,0.0,1.0499545135112052
988,0.6732472212245152,0.0,0.18910704153423366
989,0.04228890563623547,0.0,-0.840216157898089
990,1.2483088607752588,1.0,1.2663558860056985
991,0.4309465171362842,1.0,-0.1716647768173687
992,-2.0287511772305105,1.0,-0.5464683415468482
993,0.956021354191056,1.0,1.941619769539741
994,-0.8841109756350475,1.0,0.015914607135952483
995,1.556415553934884,0.0,-0.5710924841193838
996,-2.1404157340118513,1.0,-1.350848566310868
997,-0.2686573802159918,0.0,0.17634611407412062
998,-0.8812194124388077,1.0,-0.5823463746303387
999,1.477009436770277,0.0,0.14615015805507925
